content_id,title,type,genre,sub_genre,country,language,rating,release_year,date_added,director,cast_count,duration_min,seasons,episodes,engagement_score,views_millions,watchtime_hours_millions,user_rating,is_original,budget_category,added_year,added_month,added_quarter
2414,Title_2414,TV Show,Comedy,Romance,India,Italian,TV-14,2019,2022-07-31,Director_151,11,,2.0,12.0,60.9,5.49,13.84,6.1,0,Mid,2022,7,Q3
2415,Title_2415,Movie,Horror,Drama,United States,Korean,R,2022,2022-02-12,Director_189,8,150.0,,,63.5,3.35,6.28,8.1,0,Low,2022,2,Q1
2416,Title_2416,Movie,Action,Fantasy,South Korea,Korean,R,2019,2021-11-27,Director_12,13,104.0,,,80.9,3.42,4.13,9.0,0,Mid,2021,11,Q4
2417,Title_2417,TV Show,Fantasy,Family,Brazil,Italian,PG-13,2019,2021-01-04,Director_157,4,,3.0,27.0,90.5,5.0,12.23,8.2,1,Mid,2021,1,Q1
2418,Title_2418,Movie,Romance,Thriller,Brazil,Hindi,R,2020,2023-07-26,Director_129,15,111.0,,,72.8,9.19,25.63,6.6,0,Premium,2023,7,Q3
2419,Title_2419,TV Show,Comedy,Family,United States,Turkish,R,2023,2023-04-15,Director_104,8,,6.0,66.0,85.1,3.48,8.35,7.8,0,Low,2023,4,Q2
2420,Title_2420,Movie,Thriller,Thriller,United States,Turkish,TV-MA,2021,2021-08-11,Director_184,7,89.0,,,90.0,3.03,4.61,9.6,1,Mid,2021,8,Q3
2421,Title_2421,TV Show,Thriller,Family,Spain,Spanish,TV-MA,2021,2022-12-17,Director_189,3,,8.0,88.0,74.5,3.14,5.4,7.8,0,Premium,2022,12,Q4
2422,Title_2422,Movie,Thriller,Reality,Germany,Italian,PG-13,2018,2021-03-30,Director_138,19,160.0,,,81.5,0.5,1.11,7.3,1,High,2021,3,Q1
2423,Title_2423,TV Show,Comedy,Crime,United States,Turkish,TV-MA,2018,2021-09-18,Director_108,20,,8.0,72.0,79.2,3.11,5.49,7.5,0,Mid,2021,9,Q3
2424,Title_2424,TV Show,Comedy,Animation,India,German,TV-MA,2021,2021-12-31,Director_99,8,,3.0,33.0,51.7,0.79,1.99,3.6,0,Mid,2021,12,Q4
2425,Title_2425,Movie,Crime,Horror,Spain,Italian,TV-MA,2022,2023-07-07,Director_84,10,119.0,,,78.8,1.94,5.28,7.1,0,High,2023,7,Q3
2426,Title_2426,Movie,Horror,Sci-Fi,South Korea,Italian,G,2021,2023-06-30,Director_37,16,97.0,,,81.2,5.24,8.54,9.8,0,Premium,2023,6,Q2
2427,Title_2427,TV Show,Comedy,Sci-Fi,United States,Italian,TV-14,2020,2023-03-23,Director_66,20,,1.0,10.0,49.9,7.12,16.36,5.8,1,High,2023,3,Q1
2428,Title_2428,Movie,Documentary,Documentary,Japan,French,PG,2020,2021-06-04,Director_118,19,157.0,,,55.7,3.06,5.93,5.2,0,Mid,2021,6,Q2
2429,Title_2429,TV Show,Action,Drama,Japan,Turkish,G,2023,2023-12-29,Director_155,8,,7.0,56.0,77.2,15.65,26.04,8.2,0,Mid,2023,12,Q4
2430,Title_2430,Movie,Action,Romance,United States,Hindi,TV-PG,2021,2021-12-17,Director_75,20,84.0,,,81.1,2.36,2.98,6.9,0,Low,2021,12,Q4
2431,Title_2431,Movie,Crime,Crime,South Korea,Korean,G,2021,2023-12-31,Director_143,9,125.0,,,77.5,11.61,30.23,6.5,0,High,2023,12,Q4
2432,Title_2432,Movie,Action,Mystery,Brazil,Spanish,TV-MA,2019,2022-05-01,Director_61,3,113.0,,,62.3,3.17,5.91,5.4,1,Premium,2022,5,Q2
2433,Title_2433,TV Show,Animation,Crime,France,Japanese,TV-MA,2021,2021-04-07,Director_200,14,,4.0,24.0,64.5,1.89,3.49,5.4,0,Low,2021,4,Q2
2434,Title_2434,Movie,Family,Animation,United States,Italian,PG-13,2022,2022-08-23,Director_171,12,151.0,,,59.3,5.37,10.21,4.9,0,Mid,2022,8,Q3
2435,Title_2435,Movie,Thriller,Drama,India,Japanese,R,2021,2021-02-09,Director_29,9,147.0,,,58.8,1.4,3.48,6.5,0,Premium,2021,2,Q1
2436,Title_2436,Movie,Drama,Documentary,United States,Italian,TV-G,2020,2022-08-29,Director_171,13,112.0,,,69.6,1.96,3.59,7.0,0,Mid,2022,8,Q3
2437,Title_2437,TV Show,Biography,Crime,United Kingdom,Hindi,PG,2022,2023-02-06,Director_153,16,,5.0,30.0,39.1,2.87,7.62,4.2,0,Low,2023,2,Q1
2438,Title_2438,TV Show,Biography,Fantasy,United States,Korean,PG-13,2021,2022-01-13,Director_76,17,,2.0,20.0,55.1,6.75,14.96,4.6,0,Mid,2022,1,Q1
2439,Title_2439,TV Show,Comedy,Mystery,Spain,Italian,TV-14,2020,2022-09-14,Director_60,20,,6.0,48.0,81.5,4.26,6.28,7.9,1,Low,2022,9,Q3
2440,Title_2440,TV Show,Crime,Romance,United States,Italian,PG,2020,2022-08-12,Director_33,8,,6.0,42.0,79.8,3.21,7.66,9.0,0,Premium,2022,8,Q3
2441,Title_2441,TV Show,Drama,Animation,Australia,Portuguese,PG-13,2022,2023-08-26,Director_165,20,,3.0,33.0,59.1,1.24,3.02,6.7,0,High,2023,8,Q3
2442,Title_2442,TV Show,Documentary,Action,South Korea,French,PG-13,2020,2022-10-20,Director_183,13,,3.0,21.0,57.9,6.38,16.25,7.1,1,Low,2022,10,Q4
2443,Title_2443,Movie,Thriller,Horror,United States,English,TV-MA,2018,2021-06-22,Director_79,5,88.0,,,73.2,6.48,14.38,6.4,1,Mid,2021,6,Q2
2444,Title_2444,Movie,Comedy,Biography,Japan,French,TV-14,2022,2023-01-20,Director_188,12,125.0,,,77.1,4.22,8.64,8.1,1,High,2023,1,Q1
2445,Title_2445,Movie,Thriller,Sci-Fi,United States,Italian,PG-13,2019,2022-09-07,Director_131,20,105.0,,,70.3,0.6,1.04,7.4,1,Low,2022,9,Q3
2446,Title_2446,Movie,Thriller,Romance,Brazil,Turkish,TV-G,2020,2021-05-21,Director_10,19,110.0,,,53.2,1.74,4.82,6.1,0,Mid,2021,5,Q2
2447,Title_2447,TV Show,Drama,Romance,South Korea,Korean,G,2019,2021-05-20,Director_48,13,,3.0,27.0,74.3,23.37,58.98,8.3,0,Mid,2021,5,Q2
2448,Title_2448,TV Show,Drama,Drama,Germany,Portuguese,R,2021,2023-04-17,Director_26,19,,4.0,32.0,64.2,2.95,7.24,6.4,0,Low,2023,4,Q2
2449,Title_2449,Movie,Action,Action,India,Portuguese,TV-14,2020,2022-08-23,Director_152,15,128.0,,,56.0,0.98,1.77,5.2,0,Low,2022,8,Q3
2450,Title_2450,Movie,Action,Romance,Spain,French,R,2022,2023-03-23,Director_68,13,155.0,,,50.6,2.38,5.25,4.9,1,Mid,2023,3,Q1
2451,Title_2451,Movie,Documentary,Drama,South Korea,Turkish,TV-14,2021,2021-03-17,Director_137,10,86.0,,,44.9,3.02,4.73,5.1,0,High,2021,3,Q1
2452,Title_2452,Movie,Action,Documentary,United Kingdom,French,PG-13,2018,2021-06-24,Director_189,19,146.0,,,77.7,2.52,4.21,8.2,0,Mid,2021,6,Q2
2453,Title_2453,TV Show,Sci-Fi,Horror,South Korea,German,R,2021,2023-07-27,Director_163,14,,8.0,56.0,93.2,5.68,14.9,8.7,0,Low,2023,7,Q3
2454,Title_2454,Movie,Thriller,Fantasy,United States,Italian,TV-14,2020,2021-04-16,Director_170,5,98.0,,,81.3,12.05,24.85,7.7,0,Mid,2021,4,Q2
2455,Title_2455,TV Show,Documentary,Documentary,Mexico,Italian,TV-MA,2023,2023-07-15,Director_85,6,,8.0,48.0,90.2,2.39,6.37,9.0,0,High,2023,7,Q3
2456,Title_2456,Movie,Comedy,Thriller,United States,Hindi,TV-MA,2018,2021-11-24,Director_136,19,146.0,,,59.9,3.36,7.46,4.6,1,Mid,2021,11,Q4
2457,Title_2457,TV Show,Documentary,Drama,Italy,German,TV-MA,2019,2022-05-19,Director_189,8,,2.0,16.0,58.4,0.88,2.31,6.0,0,Mid,2022,5,Q2
2458,Title_2458,Movie,Documentary,Fantasy,South Korea,Korean,R,2018,2021-10-30,Director_169,13,134.0,,,76.9,6.58,11.83,5.8,0,Mid,2021,10,Q4
2459,Title_2459,TV Show,Drama,Crime,France,English,TV-MA,2019,2021-01-25,Director_62,5,,4.0,28.0,96.5,5.81,8.1,9.0,1,Premium,2021,1,Q1
2460,Title_2460,TV Show,Documentary,Drama,Canada,German,PG,2021,2023-08-30,Director_147,4,,3.0,33.0,66.9,3.58,8.44,6.2,0,Mid,2023,8,Q3
2461,Title_2461,Movie,Documentary,Biography,United Kingdom,English,R,2023,2023-10-26,Director_119,9,85.0,,,67.4,1.64,2.75,6.4,0,Premium,2023,10,Q4
2462,Title_2462,TV Show,Biography,Biography,Germany,Hindi,R,2020,2023-12-24,Director_90,19,,4.0,36.0,51.8,0.55,0.73,5.3,0,Mid,2023,12,Q4
2463,Title_2463,Movie,Comedy,Mystery,United Kingdom,German,TV-PG,2021,2021-05-04,Director_111,5,160.0,,,75.0,5.63,15.55,8.2,1,Premium,2021,5,Q2
2464,Title_2464,Movie,Thriller,Family,United States,Portuguese,TV-MA,2019,2022-11-16,Director_30,6,128.0,,,81.9,2.15,3.81,8.9,1,Low,2022,11,Q4
2465,Title_2465,TV Show,Family,Romance,United States,English,R,2020,2021-10-02,Director_197,15,,8.0,72.0,54.7,1.0,2.07,4.7,0,Mid,2021,10,Q4
2466,Title_2466,Movie,Comedy,Crime,United States,Japanese,PG,2018,2021-06-18,Director_179,17,112.0,,,81.0,9.31,24.48,8.5,0,Mid,2021,6,Q2
2467,Title_2467,Movie,Fantasy,Fantasy,United States,German,TV-PG,2019,2022-09-06,Director_144,20,113.0,,,100.0,1.86,2.34,10.0,1,Mid,2022,9,Q3
2468,Title_2468,Movie,Comedy,Documentary,India,Turkish,R,2020,2023-09-24,Director_174,11,106.0,,,66.5,6.95,11.27,6.6,0,Mid,2023,9,Q3
2469,Title_2469,TV Show,Documentary,Family,Japan,Japanese,TV-14,2022,2022-03-09,Director_169,3,,7.0,70.0,60.4,4.65,7.52,6.7,0,Low,2022,3,Q1
2470,Title_2470,TV Show,Documentary,Mystery,United Kingdom,German,PG,2020,2023-11-09,Director_197,13,,5.0,60.0,57.0,2.4,5.59,4.9,0,Premium,2023,11,Q4
2471,Title_2471,Movie,Drama,Comedy,United States,Japanese,R,2021,2023-07-18,Director_28,15,105.0,,,42.0,2.3,6.29,4.7,0,High,2023,7,Q3
2472,Title_2472,TV Show,Sci-Fi,Thriller,Spain,Turkish,R,2020,2021-03-13,Director_141,18,,5.0,35.0,88.1,0.56,1.13,8.5,0,High,2021,3,Q1
2473,Title_2473,Movie,Family,Comedy,United Kingdom,Portuguese,TV-14,2021,2022-04-25,Director_60,3,131.0,,,44.4,7.82,19.76,3.6,0,High,2022,4,Q2
2474,Title_2474,TV Show,Drama,Action,South Korea,Japanese,PG-13,2019,2022-01-31,Director_11,11,,1.0,7.0,87.1,10.05,16.31,8.0,1,High,2022,1,Q1
2475,Title_2475,Movie,Crime,Comedy,India,Hindi,G,2021,2021-06-24,Director_6,4,125.0,,,66.4,4.22,10.18,6.0,0,Mid,2021,6,Q2
2476,Title_2476,TV Show,Documentary,Drama,United Kingdom,Korean,R,2020,2021-07-24,Director_160,18,,3.0,24.0,66.2,1.83,4.08,5.2,0,Mid,2021,7,Q3
2477,Title_2477,TV Show,Family,Documentary,South Korea,Turkish,TV-14,2019,2021-10-23,Director_148,16,,8.0,48.0,44.2,2.49,5.95,4.0,1,Low,2021,10,Q4
2478,Title_2478,Movie,Drama,Fantasy,United Kingdom,French,R,2021,2022-09-04,Director_55,8,103.0,,,65.4,5.87,13.56,7.5,0,Low,2022,9,Q3
2479,Title_2479,Movie,Crime,Sci-Fi,South Korea,Spanish,TV-MA,2020,2022-01-30,Director_4,7,128.0,,,76.7,2.45,3.78,8.1,0,Mid,2022,1,Q1
2480,Title_2480,Movie,Horror,Biography,Spain,Korean,TV-14,2021,2021-11-07,Director_35,5,84.0,,,65.7,3.68,9.14,7.0,0,Low,2021,11,Q4
2481,Title_2481,TV Show,Family,Action,Spain,English,PG,2019,2021-01-21,Director_86,3,,8.0,72.0,79.2,0.51,1.02,7.3,1,Mid,2021,1,Q1
2482,Title_2482,Movie,Horror,Crime,United States,Spanish,PG-13,2018,2021-03-12,Director_11,19,101.0,,,71.5,3.54,8.85,7.5,0,Low,2021,3,Q1
2483,Title_2483,Movie,Action,Sci-Fi,United Kingdom,French,TV-MA,2021,2021-09-03,Director_29,8,112.0,,,93.0,2.54,6.27,8.9,0,Premium,2021,9,Q3
2484,Title_2484,TV Show,Drama,Documentary,India,Hindi,R,2021,2023-07-21,Director_34,8,,5.0,35.0,85.8,5.17,12.49,9.6,1,Low,2023,7,Q3
2485,Title_2485,Movie,Action,Reality,United States,Spanish,PG-13,2021,2022-01-06,Director_171,3,155.0,,,78.5,1.11,2.63,6.8,0,Mid,2022,1,Q1
2486,Title_2486,TV Show,Crime,Horror,United States,Hindi,TV-14,2022,2023-08-30,Director_25,10,,7.0,70.0,61.4,5.33,11.73,7.1,0,Mid,2023,8,Q3
2487,Title_2487,Movie,Drama,Animation,United States,German,R,2022,2022-09-07,Director_90,6,97.0,,,94.2,9.81,17.41,10.0,0,Low,2022,9,Q3
2488,Title_2488,TV Show,Drama,Biography,India,Japanese,NC-17,2022,2022-10-17,Director_156,20,,3.0,36.0,65.0,0.92,2.14,7.2,0,Mid,2022,10,Q4
2489,Title_2489,TV Show,Documentary,Documentary,India,English,R,2020,2023-11-19,Director_80,17,,3.0,21.0,70.0,3.49,6.98,7.3,1,Mid,2023,11,Q4
2490,Title_2490,TV Show,Comedy,Drama,United Kingdom,Italian,PG-13,2021,2021-07-01,Director_13,15,,1.0,9.0,71.9,11.63,22.09,8.2,0,High,2021,7,Q3
2491,Title_2491,TV Show,Thriller,Documentary,United States,German,TV-PG,2019,2022-02-17,Director_131,16,,3.0,36.0,84.5,8.83,14.53,8.9,1,Premium,2022,2,Q1
2492,Title_2492,Movie,Drama,Action,United States,Hindi,PG-13,2019,2022-04-04,Director_17,8,120.0,,,66.5,6.35,16.31,5.5,1,High,2022,4,Q2
2493,Title_2493,TV Show,Romance,Animation,Canada,Korean,G,2019,2021-01-30,Director_133,15,,6.0,36.0,82.6,1.12,1.38,8.5,1,Mid,2021,1,Q1
2494,Title_2494,Movie,Romance,Crime,United States,Turkish,TV-MA,2022,2022-05-06,Director_24,6,158.0,,,59.9,4.67,11.34,6.0,1,Mid,2022,5,Q2
2495,Title_2495,TV Show,Drama,Mystery,United States,Portuguese,PG-13,2018,2021-07-09,Director_149,20,,3.0,36.0,52.9,3.61,6.97,4.8,0,Mid,2021,7,Q3
2496,Title_2496,TV Show,Thriller,Comedy,Japan,German,PG-13,2018,2021-04-02,Director_141,16,,1.0,10.0,88.6,3.97,11.05,9.2,0,Mid,2021,4,Q2
2497,Title_2497,Movie,Comedy,Thriller,United States,Spanish,R,2021,2023-11-21,Director_115,5,108.0,,,56.5,1.4,3.3,5.3,0,Mid,2023,11,Q4
2498,Title_2498,Movie,Drama,Drama,South Korea,Italian,TV-PG,2021,2023-01-27,Director_49,11,122.0,,,82.3,19.73,33.43,7.6,0,High,2023,1,Q1
2499,Title_2499,Movie,Drama,Crime,India,Portuguese,TV-14,2020,2022-05-05,Director_153,11,132.0,,,84.9,0.43,1.17,7.5,1,Premium,2022,5,Q2
2500,Title_2500,Movie,Comedy,Biography,United States,Turkish,PG-13,2022,2023-06-24,Director_5,7,86.0,,,56.5,0.65,1.7,4.4,0,Mid,2023,6,Q2
2501,Title_2501,Movie,Drama,Reality,India,French,TV-PG,2020,2021-10-10,Director_101,7,145.0,,,77.0,2.78,4.0,8.0,1,Mid,2021,10,Q4
2502,Title_2502,Movie,Fantasy,Documentary,United States,German,TV-MA,2021,2022-10-28,Director_41,10,139.0,,,96.3,5.63,8.49,10.0,1,Mid,2022,10,Q4
2503,Title_2503,Movie,Drama,Comedy,France,Spanish,TV-MA,2020,2021-07-13,Director_161,8,150.0,,,71.2,0.97,2.23,8.0,0,Premium,2021,7,Q3
2504,Title_2504,Movie,Action,Romance,United States,Italian,PG-13,2023,2023-03-26,Director_105,3,84.0,,,67.9,1.19,1.53,6.7,1,Low,2023,3,Q1
2505,Title_2505,Movie,Comedy,Crime,Germany,Hindi,PG-13,2021,2021-06-27,Director_189,16,91.0,,,57.0,1.68,4.45,6.0,1,Low,2021,6,Q2
2506,Title_2506,TV Show,Drama,Mystery,Germany,Japanese,TV-MA,2021,2023-12-27,Director_198,11,,1.0,9.0,76.2,1.39,2.17,7.2,1,High,2023,12,Q4
2507,Title_2507,Movie,Mystery,Mystery,India,Korean,R,2020,2021-12-30,Director_7,6,136.0,,,96.9,7.13,11.98,10.0,0,Mid,2021,12,Q4
2508,Title_2508,Movie,Drama,Romance,Brazil,French,PG-13,2020,2022-02-24,Director_22,18,142.0,,,86.2,12.13,25.39,7.5,0,Mid,2022,2,Q1
2509,Title_2509,Movie,Drama,Animation,France,Hindi,TV-14,2020,2021-07-27,Director_101,16,138.0,,,81.2,3.45,9.59,7.7,0,Mid,2021,7,Q3
2510,Title_2510,TV Show,Action,Romance,Turkey,Italian,R,2022,2023-03-31,Director_140,17,,3.0,24.0,77.0,8.88,23.21,8.1,0,High,2023,3,Q1
2511,Title_2511,Movie,Animation,Reality,South Korea,Korean,TV-14,2023,2023-08-15,Director_28,19,100.0,,,63.5,5.98,7.53,5.8,1,Mid,2023,8,Q3
2512,Title_2512,TV Show,Reality,Romance,United States,Korean,TV-14,2020,2021-09-15,Director_190,15,,6.0,72.0,60.6,2.01,3.4,5.9,0,Premium,2021,9,Q3
2513,Title_2513,Movie,Drama,Family,Germany,German,PG-13,2021,2023-06-06,Director_45,3,157.0,,,81.2,1.29,2.08,9.7,0,High,2023,6,Q2
2514,Title_2514,Movie,Comedy,Animation,France,Italian,TV-14,2021,2021-06-30,Director_21,19,92.0,,,46.1,1.14,1.72,4.9,1,Low,2021,6,Q2
2515,Title_2515,Movie,Crime,Family,France,French,TV-14,2021,2022-09-21,Director_46,5,123.0,,,87.0,3.53,9.12,8.7,0,Mid,2022,9,Q3
2516,Title_2516,Movie,Animation,Comedy,Canada,English,TV-14,2020,2023-04-10,Director_12,8,113.0,,,78.9,2.81,3.81,9.0,1,High,2023,4,Q2
2517,Title_2517,Movie,Action,Documentary,United States,English,PG,2022,2022-07-26,Director_157,19,103.0,,,85.1,9.13,16.82,7.7,0,High,2022,7,Q3
2518,Title_2518,Movie,Comedy,Thriller,Turkey,Korean,PG-13,2020,2023-11-01,Director_27,17,86.0,,,67.0,2.23,6.24,5.9,0,Mid,2023,11,Q4
2519,Title_2519,TV Show,Horror,Mystery,Italy,Korean,PG-13,2021,2021-06-14,Director_30,10,,5.0,30.0,86.3,2.26,6.1,9.2,1,High,2021,6,Q2
2520,Title_2520,TV Show,Sci-Fi,Horror,Germany,Japanese,R,2020,2023-08-14,Director_176,4,,1.0,12.0,72.2,18.04,26.14,6.5,0,Mid,2023,8,Q3
2521,Title_2521,Movie,Documentary,Horror,Mexico,Spanish,PG,2021,2023-08-14,Director_58,13,126.0,,,67.6,6.69,18.28,6.3,0,High,2023,8,Q3
2522,Title_2522,TV Show,Drama,Thriller,United States,Portuguese,TV-MA,2020,2023-12-19,Director_120,6,,1.0,9.0,82.2,1.08,1.39,9.4,0,Low,2023,12,Q4
2523,Title_2523,TV Show,Drama,Romance,Canada,Italian,R,2018,2021-08-16,Director_65,18,,3.0,21.0,72.2,1.78,3.81,7.0,0,Low,2021,8,Q3
2524,Title_2524,Movie,Comedy,Drama,Canada,Turkish,R,2022,2022-04-10,Director_47,12,137.0,,,77.7,1.94,5.12,7.2,0,High,2022,4,Q2
2525,Title_2525,Movie,Romance,Documentary,United States,Hindi,TV-MA,2019,2022-12-22,Director_50,7,144.0,,,67.3,0.93,2.11,8.2,1,Mid,2022,12,Q4
2526,Title_2526,TV Show,Comedy,Horror,Nigeria,Italian,TV-MA,2018,2021-09-06,Director_117,11,,1.0,12.0,61.2,6.3,11.41,6.3,0,Mid,2021,9,Q3
2527,Title_2527,Movie,Action,Reality,Spain,Spanish,PG-13,2023,2023-01-01,Director_94,7,135.0,,,63.2,2.81,7.19,6.9,1,Low,2023,1,Q1
2528,Title_2528,Movie,Drama,Horror,United States,Portuguese,TV-G,2021,2022-09-03,Director_12,19,129.0,,,69.7,10.31,15.96,7.8,0,Premium,2022,9,Q3
2529,Title_2529,TV Show,Drama,Drama,South Korea,French,TV-14,2020,2021-08-19,Director_78,6,,3.0,24.0,83.0,2.35,3.65,7.4,0,High,2021,8,Q3
2530,Title_2530,TV Show,Animation,Family,United States,Spanish,TV-14,2021,2022-10-10,Director_183,20,,1.0,7.0,66.6,3.63,8.54,7.1,0,High,2022,10,Q4
2531,Title_2531,TV Show,Action,Comedy,South Korea,Spanish,G,2020,2022-04-19,Director_195,11,,4.0,32.0,48.9,2.18,2.68,5.0,0,Mid,2022,4,Q2
2532,Title_2532,Movie,Sci-Fi,Family,United Kingdom,Korean,TV-MA,2020,2023-11-02,Director_29,7,95.0,,,81.7,13.31,22.81,8.5,0,Low,2023,11,Q4
2533,Title_2533,Movie,Thriller,Horror,Spain,Italian,TV-14,2020,2021-07-21,Director_67,7,109.0,,,93.7,3.38,4.59,10.0,1,Premium,2021,7,Q3
2534,Title_2534,TV Show,Drama,Family,India,Hindi,PG-13,2022,2023-08-04,Director_189,14,,4.0,44.0,91.6,15.24,25.43,8.3,0,Mid,2023,8,Q3
2535,Title_2535,Movie,Thriller,Sci-Fi,United States,Portuguese,PG-13,2023,2023-01-04,Director_32,14,136.0,,,75.0,2.38,6.0,7.9,0,Mid,2023,1,Q1
2536,Title_2536,Movie,Horror,Animation,United States,Portuguese,TV-14,2019,2022-04-16,Director_5,8,87.0,,,90.2,1.75,4.84,9.1,0,Mid,2022,4,Q2
2537,Title_2537,Movie,Drama,Family,India,Hindi,TV-MA,2019,2022-10-27,Director_193,15,103.0,,,47.8,9.05,15.67,4.4,0,Mid,2022,10,Q4
2538,Title_2538,Movie,Drama,Fantasy,India,Japanese,PG-13,2021,2023-11-24,Director_97,9,85.0,,,72.7,2.39,2.91,8.2,1,Premium,2023,11,Q4
2539,Title_2539,TV Show,Crime,Reality,India,Hindi,TV-14,2021,2022-11-24,Director_136,16,,7.0,63.0,45.9,2.03,2.84,4.5,0,High,2022,11,Q4
2540,Title_2540,Movie,Horror,Thriller,Mexico,Turkish,NC-17,2019,2021-03-03,Director_46,4,146.0,,,76.6,19.28,41.38,6.9,0,High,2021,3,Q1
2541,Title_2541,Movie,Sci-Fi,Crime,Italy,Italian,TV-MA,2022,2022-12-12,Director_108,5,147.0,,,94.3,6.03,11.81,10.0,0,Mid,2022,12,Q4
2542,Title_2542,Movie,Crime,Sci-Fi,United States,German,TV-14,2022,2022-06-12,Director_129,17,120.0,,,72.0,1.55,2.0,8.1,0,Mid,2022,6,Q2
2543,Title_2543,Movie,Comedy,Sci-Fi,Brazil,Turkish,PG-13,2021,2021-06-07,Director_54,15,110.0,,,73.1,0.7,1.79,6.9,0,Low,2021,6,Q2
2544,Title_2544,Movie,Sci-Fi,Mystery,India,Spanish,TV-MA,2020,2021-12-27,Director_95,18,98.0,,,89.6,9.28,23.55,8.4,0,Low,2021,12,Q4
2545,Title_2545,Movie,Thriller,Mystery,Spain,Turkish,TV-14,2019,2021-04-28,Director_142,15,100.0,,,43.0,3.25,5.4,3.3,0,Low,2021,4,Q2
2546,Title_2546,TV Show,Action,Biography,Brazil,Hindi,PG-13,2023,2023-05-21,Director_106,20,,4.0,40.0,50.8,0.13,0.34,5.7,1,Premium,2023,5,Q2
2547,Title_2547,Movie,Fantasy,Comedy,Brazil,English,TV-14,2021,2023-03-26,Director_116,17,143.0,,,89.5,3.2,3.97,10.0,0,High,2023,3,Q1
2548,Title_2548,TV Show,Biography,Drama,Canada,English,R,2018,2021-06-14,Director_75,9,,4.0,36.0,67.6,15.26,35.04,5.7,1,Mid,2021,6,Q2
2549,Title_2549,Movie,Thriller,Crime,United States,Spanish,R,2019,2022-07-27,Director_72,17,153.0,,,77.6,0.69,1.31,7.6,0,Low,2022,7,Q3
2550,Title_2550,Movie,Documentary,Crime,United States,Hindi,R,2018,2021-03-08,Director_141,13,121.0,,,62.0,5.2,11.36,6.2,1,High,2021,3,Q1
2551,Title_2551,Movie,Sci-Fi,Mystery,United States,Spanish,PG-13,2022,2023-08-05,Director_100,10,143.0,,,92.5,8.38,17.73,10.0,1,Low,2023,8,Q3
2552,Title_2552,TV Show,Mystery,Mystery,India,Japanese,TV-14,2023,2023-05-30,Director_44,17,,3.0,36.0,80.2,1.4,3.13,8.2,0,Mid,2023,5,Q2
2553,Title_2553,TV Show,Comedy,Documentary,India,English,TV-14,2021,2023-09-29,Director_1,16,,6.0,36.0,58.4,11.51,23.87,5.6,0,Premium,2023,9,Q3
2554,Title_2554,TV Show,Sci-Fi,Action,United States,Spanish,TV-MA,2020,2021-02-14,Director_153,4,,1.0,10.0,78.2,2.19,5.58,8.4,1,High,2021,2,Q1
2555,Title_2555,TV Show,Fantasy,Action,United States,Italian,R,2021,2022-09-05,Director_41,14,,1.0,8.0,86.1,2.03,4.34,9.9,0,Low,2022,9,Q3
2556,Title_2556,TV Show,Drama,Horror,United States,German,R,2020,2022-05-17,Director_16,6,,2.0,12.0,61.7,2.87,7.14,6.7,0,High,2022,5,Q2
2557,Title_2557,Movie,Mystery,Family,South Korea,Turkish,R,2020,2021-03-10,Director_54,9,131.0,,,64.4,4.67,7.73,5.6,0,Low,2021,3,Q1
2558,Title_2558,Movie,Fantasy,Horror,Spain,Hindi,G,2019,2022-05-20,Director_145,20,100.0,,,97.9,1.68,3.46,10.0,0,Low,2022,5,Q2
2559,Title_2559,TV Show,Drama,Crime,Canada,English,TV-14,2020,2022-07-06,Director_101,13,,2.0,14.0,85.3,9.04,15.67,8.7,0,High,2022,7,Q3
2560,Title_2560,TV Show,Horror,Horror,India,Spanish,TV-14,2020,2021-08-30,Director_72,8,,4.0,36.0,79.2,2.0,3.39,9.1,1,Low,2021,8,Q3
2561,Title_2561,TV Show,Comedy,Sci-Fi,United Kingdom,Spanish,TV-MA,2022,2022-07-04,Director_20,10,,4.0,36.0,59.6,0.95,1.41,6.5,1,Mid,2022,7,Q3
2562,Title_2562,Movie,Sci-Fi,Romance,United Kingdom,Turkish,TV-MA,2021,2023-05-18,Director_27,7,140.0,,,75.4,1.31,2.41,6.4,0,Premium,2023,5,Q2
2563,Title_2563,Movie,Action,Reality,South Korea,Hindi,TV-MA,2022,2022-04-14,Director_69,13,80.0,,,69.2,2.86,7.46,7.1,0,Mid,2022,4,Q2
2564,Title_2564,TV Show,Comedy,Biography,United Kingdom,English,TV-14,2019,2021-05-09,Director_198,7,,4.0,48.0,79.4,6.03,9.85,7.8,1,High,2021,5,Q2
2565,Title_2565,TV Show,Comedy,Action,India,Hindi,PG-13,2018,2021-04-12,Director_96,11,,8.0,80.0,65.6,4.9,10.63,7.6,0,Low,2021,4,Q2
2566,Title_2566,Movie,Drama,Drama,Japan,Italian,PG-13,2020,2022-06-05,Director_78,20,149.0,,,73.5,2.06,5.53,6.6,0,Low,2022,6,Q2
2567,Title_2567,Movie,Thriller,Horror,Germany,Italian,TV-MA,2021,2022-02-11,Director_25,14,110.0,,,60.7,5.29,11.07,6.5,0,Premium,2022,2,Q1
2568,Title_2568,Movie,Drama,Family,United States,Turkish,TV-14,2019,2022-08-17,Director_92,19,115.0,,,78.9,3.11,6.24,9.0,0,High,2022,8,Q3
